"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","SM Frequency","Mhz","407.78",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","75,044",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","Memory Throughput","%","76.88",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","Duration","us","184.03",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","57.92",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","76.88",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","69,433.50",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","25.62",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","SpeedOfLight","","","","SOLBottleneck","OPT","Memory is more heavily utilized than Compute: Look at the Memory Workload Analysis section to identify the L2 bottleneck. Check memory replay (coalescing) metrics to make sure you're efficiently utilizing the bytes transferred. Also consider whether it is possible to do more work per memory access (kernel fusion) or whether there are values you can (re)compute.","",""
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.07",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","1.02",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Compute Workload Analysis","Issue Slots Busy","%","26.79",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.07",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Compute Workload Analysis","SM Busy","%","26.79",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","ALU is the highest-utilized pipeline (20.3%) based on active cycles, taking into account the rates of its different instructions. It executes integer and logic operations. It is well-utilized, but should not be a bottleneck.","",""
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Memory Workload Analysis","Mem Busy","%","55.39",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Memory Workload Analysis","Max Bandwidth","%","76.88",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Memory Workload Analysis","L1/TEX Hit Rate","%","0.01",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Memory Workload Analysis","L2 Hit Rate","%","3.17",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Memory Workload Analysis","Mem Pipes Busy","%","17.75",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Scheduler Statistics","One or More Eligible","%","26.97",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Scheduler Statistics","Issued Warp Per Scheduler","","0.27",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Scheduler Statistics","No Eligible","%","73.03",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Scheduler Statistics","Active Warps Per Scheduler","warp","2.89",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.32",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this kernel each scheduler only issues an instruction every 3.7 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this kernel allocates an average of 2.89 active warps per scheduler, but only an average of 0.32 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","23.12"
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","10.72",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","10.77",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","30.81",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","WarpStateStats","","","","CPIStall","WRN","The optional metric smsp__pcsamp_sample_count could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this kernel spends 6.1 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 56.6% of the total average of 10.7 cycles between issuing two instructions.","global","23.12"
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Occupancy","Block Limit SM","block","16",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Occupancy","Block Limit Registers","block","9",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Occupancy","Block Limit Shared Mem","block","3",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Occupancy","Block Limit Warps","block","12",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Occupancy","Theoretical Active Warps per SM","warp","12",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Occupancy","Theoretical Occupancy","%","25",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Occupancy","Achieved Occupancy","%","24.25",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Occupancy","Achieved Active Warps Per SM","warp","11.64",
"0","711465","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Occupancy","","","","TheoreticalOccupancy","OPT","The 3.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (25.0%) is limited by the required amount of shared memory.","global","23.12"
