"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","GPU Speed Of Light Throughput","SM Frequency","Mhz","305.83",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","74,289",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","GPU Speed Of Light Throughput","Memory Throughput","%","76.06",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","GPU Speed Of Light Throughput","Duration","us","242.91",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","21.97",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","76.06",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","69,156",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","34.15",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","SpeedOfLight","","","","SOLBottleneck","OPT","Memory is more heavily utilized than Compute: Look at the Memory Workload Analysis section to identify the L2 bottleneck. Check memory replay (coalescing) metrics to make sure you're efficiently utilizing the bytes transferred. Also consider whether it is possible to do more work per memory access (kernel fusion) or whether there are values you can (re)compute.","",""
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.46",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.45",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Compute Workload Analysis","Issue Slots Busy","%","11.64",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.47",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Compute Workload Analysis","SM Busy","%","35.54",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","Tensor is the highest-utilized pipeline (35.5%) based on active cycles, taking into account the rates of its different instructions. It is the logical aggregation of individual tensor pipelines. It's dominated by its Tensor (FP) sub-pipeline. It is well-utilized, but should not be a bottleneck.","",""
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Memory Workload Analysis","Mem Busy","%","47.39",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Memory Workload Analysis","Max Bandwidth","%","76.06",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Memory Workload Analysis","L1/TEX Hit Rate","%","0",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Memory Workload Analysis","L2 Hit Rate","%","0.55",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Memory Workload Analysis","Mem Pipes Busy","%","9.24",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Scheduler Statistics","One or More Eligible","%","11.64",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Scheduler Statistics","Issued Warp Per Scheduler","","0.12",
"0","917127","phase5b_step2_cublaslt_algo21_profile","127.0.0.1","void Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x64_32x4_nn_align8>(Params)","1","7","(128, 1, 1)","(8, 2, 1)","0","8.7","Scheduler Statistics","No Eligible","%","88.36",
