"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","SM Frequency","Mhz","305.75",
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","74,653",
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","Memory Throughput","%","76.92",
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","Duration","us","244.16",
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","57.68",
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","L2 Cache Throughput","%","76.92",
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","SM Active Cycles","cycle","68,699.38",
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","25.52",
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","SpeedOfLight","","","","SOLBottleneck","OPT","Memory is more heavily utilized than Compute: Look at the Memory Workload Analysis section to identify the L2 bottleneck. Check memory replay (coalescing) metrics to make sure you're efficiently utilizing the bytes transferred. Also consider whether it is possible to do more work per memory access (kernel fusion) or whether there are values you can (re)compute.","",""
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.07",
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","1.02",
"0","917276","python3.10","127.0.0.1","sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt","1","7","(128, 1, 1)","(1, 96, 1)","0","8.7","Compute Workload Analysis","Issue Slots Busy","%","26.91",
